update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
95,194560,1667.4123023742268,122,0.3527593070522268,0.35947604910985254,0.0,0.9296875,43.0,22.67156809750927,5.0,64.0,1.6466955691576004,0.2381366640329361,0.027277248329482973,0.01812841324135661,0.09428909098304217,0.3527593070522268,0.35947604910985254,0.0,0.9296875
96,196608,1472.1910743751796,123,0.44129464136702673,0.36297988778139934,0.0,0.9859374761581421,37.57142857142857,23.26927552962209,1.0,64.0,1.6339286267757416,0.2455871533602476,-0.0006488858489319682,0.021739902207627892,0.10393502186705184,0.44129464136702673,0.36297988778139934,0.0,0.9859374761581421
97,198656,1581.6921863626897,125,0.42533481972558157,0.3784854408339796,0.0,0.9859374761581421,38.07142857142857,23.821401799085404,1.0,64.0,1.5997073650360107,0.23221757262945175,-0.0032092367255245335,0.02604613546282053,0.10659699672632299,0.42533481972558157,0.3784854408339796,0.0,0.9859374761581421
98,200704,1494.741582966011,126,0.5448557706979605,0.37791721185268967,0.0,0.9859374761581421,30.615384615384617,24.412287138111612,1.0,64.0,1.578697845339775,0.2707990072667599,-0.026832578994799405,0.03505827742628753,0.130110886582681,0.5448557706979605,0.37791721185268967,0.0,0.9859374761581421
99,202752,1368.3083346222716,128,0.35537109337747097,0.3729419308122227,0.0,0.9859374761581421,42.729166666666664,23.6332565672237,1.0,64.0,1.6326197236776352,0.21946741826832294,0.01545459168846719,0.019904570071958005,0.11288327207062561,0.35537109337747097,0.3729419308122227,0.0,0.9859374761581421
100,204800,1613.4941339931618,129,0.32374320665131445,0.33443525005322283,0.0,0.9296875,45.15217391304348,21.03823371585166,5.0,64.0,1.6419191807508469,0.19670424982905388,0.018246936710056616,0.016056034015491605,0.0964241909556855,0.32374320665131445,0.33443525005322283,0.0,0.9296875
101,206848,1592.5092894610677,130,0.4535087702567117,0.37670269354104774,0.0,0.9859374761581421,36.49122807017544,23.998627743676572,1.0,64.0,1.6022464334964752,0.22220320627093315,-0.017840332759078592,0.02434279629960656,0.11345969240843778,0.4535087702567117,0.37670269354104774,0.0,0.9859374761581421
102,208896,1653.9919837580217,131,0.2745703123509884,0.34625824658172116,0.0,0.971875011920929,47.675,21.588639952530592,2.0,64.0,1.660580039024353,0.18187959492206573,0.0268275064881891,0.014537745271809399,0.088694029178981,0.2745703123509884,0.34625824658172116,0.0,0.971875011920929
103,210944,1691.108440841269,133,0.3379986698323108,0.3663129868440387,0.0,0.957812488079071,43.59574468085106,22.888870820208098,3.0,64.0,1.6459055095911026,0.19258039444684982,0.0020750302937813103,0.020195757737383246,0.08549590230791179,0.3379986698323108,0.3663129868440387,0.0,0.957812488079071
104,212992,1655.8421683177344,134,0.34212239490201074,0.385842461118468,0.0,0.971875011920929,43.375,24.487773309687974,2.0,64.0,1.635300189256668,0.17195809818804264,0.010864201642107219,0.019618153222836554,0.08980703328141472,0.34212239490201074,0.385842461118468,0.0,0.971875011920929
105,215040,1583.0986788489404,135,0.35634973423278077,0.3594383603500748,0.0,0.9859374761581421,42.744680851063826,22.634438160811296,1.0,64.0,1.6369545459747314,0.183552423492074,-0.005844984509167261,0.019781292881816626,0.09588620212432034,0.35634973423278077,0.3594383603500748,0.0,0.9859374761581421
106,217088,1444.991106592372,137,0.43142045519568706,0.37289926209976054,0.0,0.9859374761581421,38.36363636363637,24.22122557995448,1.0,64.0,1.617112398147583,0.2192414589226246,-0.021370542934164405,0.023640075465664268,0.11050223978850851,0.43142045519568706,0.37289926209976054,0.0,0.9859374761581421
107,219136,1660.691725322977,138,0.40517769783150914,0.36954694117000353,0.0,0.957812488079071,39.509803921568626,23.27952272691444,3.0,64.0,1.6143759340047836,0.2154063917696476,-0.0040651212621014565,0.023114634910598397,0.10135713284245237,0.40517769783150914,0.36954694117000353,0.0,0.957812488079071
108,221184,1531.3535150268106,139,0.4417637740656481,0.37548298946898717,0.0,0.971875011920929,37.40677966101695,24.085383882098718,2.0,64.0,1.625734269618988,0.22597628831863403,-0.021665056236088276,0.027328718453645706,0.12565477846093598,0.4417637740656481,0.37548298946898717,0.0,0.971875011920929
109,223232,1624.4814417184004,141,0.4239687469601631,0.38398005448421013,0.0,0.9859374761581421,38.26,24.38344520366226,1.0,64.0,1.6557907313108444,0.2296875137835741,0.0028814172837883234,0.024081640178337693,0.1060389781877747,0.4239687469601631,0.38398005448421013,0.0,0.9859374761581421
110,225280,1613.47958669814,142,0.46021012897635327,0.3932286303588706,0.0,0.9859374761581421,35.810344827586206,25.001694353998275,1.0,64.0,1.641890600323677,0.2397576030343771,-0.006416079035261646,0.03001034609042108,0.1265458681479781,0.46021012897635327,0.3932286303588706,0.0,0.9859374761581421
111,227328,1653.817477229513,143,0.42473467228547584,0.3832987216481767,0.0,0.9859374761581421,38.35849056603774,24.506521534514217,1.0,64.0,1.6852344572544098,0.22648595459759235,0.0075939641101285815,0.02273572306148708,0.08927594621975711,0.42473467228547584,0.3832987216481767,0.0,0.9859374761581421
112,229376,1598.2941832626625,144,0.45823863338340415,0.36484089768642586,0.0,0.9859374761581421,36.32727272727273,23.252022039504865,1.0,64.0,1.6670216470956802,0.24964026175439358,-0.015253839344950393,0.024828876368701458,0.0959390147321242,0.45823863338340415,0.36484089768642586,0.0,0.9859374761581421
113,231424,1612.7307554602805,146,0.3545372589276387,0.3712743433804087,0.0,0.9859374761581421,42.48076923076923,23.17947565662296,1.0,64.0,1.6763030886650085,0.22667647898197174,0.011113523476524279,0.023926495341584086,0.10142772825958135,0.3545372589276387,0.3712743433804087,0.0,0.9859374761581421
114,233472,1589.4132415228953,147,0.511588544646899,0.37324342426830365,0.0,0.9859374761581421,32.71666666666667,23.83561177920317,1.0,64.0,1.6700239330530167,0.24781682901084423,-0.021423701895400882,0.02863400778733194,0.11753556969534665,0.511588544646899,0.37324342426830365,0.0,0.9859374761581421
115,235520,1552.3471327622917,148,0.3536132841060559,0.36740590261473327,0.0,0.9859374761581421,42.854166666666664,23.207388894607586,1.0,64.0,1.6555794030427933,0.212241992354393,0.026819953229278326,0.018176354933530092,0.09343620954132081,0.3536132841060559,0.36740590261473327,0.0,0.9859374761581421
116,237568,1623.903165482097,150,0.45501644752527537,0.36941412020414877,0.0,0.9859374761581421,36.50877192982456,23.573046462951606,1.0,64.0,1.658683106303215,0.23311180621385574,-0.022236977354623377,0.027561225928366184,0.12737862382921833,0.45501644752527537,0.36941412020414877,0.0,0.9859374761581421
117,239616,1588.3267251781842,151,0.46162860496686053,0.3503180990654989,0.0,0.971875011920929,36.09615384615385,22.083982722765573,2.0,64.0,1.6687116473913193,0.24227712489664555,-0.01689097034977749,0.0260152630507946,0.1050056400784729,0.46162860496686053,0.3503180990654989,0.0,0.971875011920929
118,241664,1620.6151728468105,152,0.37989386888045185,0.3535824480476849,0.0,0.957812488079071,41.54716981132076,22.49659600056581,3.0,64.0,1.6669005006551743,0.2260049693286419,0.003317943657748401,0.021700540324673057,0.10237539106799085,0.37989386888045185,0.3535824480476849,0.0,0.957812488079071
119,243712,1732.2331502744873,153,0.36676432347546023,0.38204745818174124,0.0,0.9859374761581421,41.770833333333336,24.09636866083537,1.0,64.0,1.701396718621254,0.20676825754344463,0.010896485386183485,0.02113866899162531,0.10027660918222463,0.36676432347546023,0.38204745818174124,0.0,0.9859374761581421
120,245760,1642.9111367654564,155,0.4458533628628804,0.3780099877862776,0.0,0.957812488079071,36.80769230769231,23.86503594860905,3.0,64.0,1.7028010934591293,0.22919571958482265,-0.014894501800881699,0.02662907913327217,0.11483840799324063,0.4458533628628804,0.3780099877862776,0.0,0.957812488079071
121,247808,1541.5779834427162,156,0.3972443190487948,0.3760676053012452,0.0,0.957812488079071,40.018181818181816,23.803354163257904,3.0,64.0,1.6874540597200394,0.21764979138970375,0.000750160135794431,0.025234652450308204,0.11456044596007053,0.3972443190487948,0.3760676053012452,0.0,0.957812488079071
122,249856,1585.1480264572263,157,0.4418870170529072,0.38114383432695376,0.0,0.971875011920929,37.5,24.654926173391488,2.0,64.0,1.6509840041399002,0.21866548620164394,-0.0013539512874558568,0.023536489461548626,0.10603368351389433,0.4418870170529072,0.38114383432695376,0.0,0.971875011920929
123,251904,1627.8962118244535,159,0.33831250250339506,0.38066621061653577,0.0,0.9859374761581421,43.64,24.10706120621093,1.0,64.0,1.6878011226654053,0.19276182167232037,0.019057144410908222,0.021301825996488333,0.11056714176447009,0.33831250250339506,0.38066621061653577,0.0,0.9859374761581421
124,253952,1641.5372457891096,160,0.45550986836876783,0.3647592113232121,0.0,0.9859374761581421,36.473684210526315,23.20020059135749,1.0,64.0,1.6573658883571625,0.2306300811469555,-0.029755340772680938,0.02770018531009555,0.11187481059021308,0.45550986836876783,0.3647592113232121,0.0,0.9859374761581421
125,256000,1653.8534582262123,161,0.3569813832006556,0.3562600393654149,0.0,0.957812488079071,42.851063829787236,22.53977923149285,3.0,64.0,1.6810377836227417,0.21996039897203445,0.00519276357954368,0.020127464551478624,0.09967760544852394,0.3569813832006556,0.3562600393654149,0.0,0.957812488079071
126,258048,1657.2532279062732,162,0.4587171089492346,0.36803891524490207,0.0,0.971875011920929,36.24561403508772,23.43881972790004,2.0,64.0,1.674719661474228,0.24912152998149395,-0.02443492051679641,0.028239024803042412,0.11894327102141793,0.4587171089492346,0.36803891524490207,0.0,0.971875011920929
127,260096,1678.7928140866447,164,0.34028532615174417,0.3225182395046167,0.0,0.957812488079071,44.130434782608695,20.08418012056534,3.0,64.0,1.714774340391159,0.22363398969173431,0.01618888886878267,0.01760445605032146,0.0934890262996228,0.34028532615174417,0.3225182395046167,0.0,0.957812488079071
128,262144,1729.4472737039264,165,0.403331365928335,0.4037234358931084,0.0,0.9437500238418579,39.075471698113205,25.38522007709223,4.0,64.0,1.6949420869350433,0.2195505015552044,0.0038794449501438066,0.02885791496373713,0.12453628666000308,0.403331365928335,0.4037234358931084,0.0,0.9437500238418579
129,264192,1625.1772699727578,166,0.3711263022075097,0.3853709136558689,0.0,0.9859374761581421,41.3125,24.161053586643664,1.0,64.0,1.6669527292251587,0.1985150147229433,0.008254714019130915,0.022013570996932685,0.10510314863820455,0.3711263022075097,0.3853709136558689,0.0,0.9859374761581421
130,266240,1743.888192162919,167,0.33896484443296987,0.35313082031529064,0.0,0.957812488079071,43.895833333333336,22.204766364579374,3.0,64.0,1.699295461177826,0.19407771527767181,0.00451237615197897,0.018987989984452724,0.09810175517279424,0.33896484443296987,0.35313082031529064,0.0,0.957812488079071
131,268288,1630.9849614066907,169,0.38966090644293644,0.363706204086709,0.0,0.9437500238418579,40.829787234042556,23.19603703215883,4.0,64.0,1.7001877129077911,0.19492536410689354,-0.007353272347245365,0.022596347145736217,0.10796631821255454,0.38966090644293644,0.363706204086709,0.0,0.9437500238418579
132,270336,1656.9588058386348,170,0.38972355840870965,0.39869021780705854,0.0,0.9859374761581421,40.11538461538461,25.18825569292306,1.0,64.0,1.6762525737285614,0.18931950442492962,0.00229807423602324,0.0220034490339458,0.08940527299383408,0.38972355840870965,0.39869021780705854,0.0,0.9859374761581421
133,272384,1667.6062004361436,171,0.413237027964502,0.3918552089864138,0.0,0.971875011920929,38.77358490566038,24.804626401581547,2.0,64.0,1.7016739696264267,0.18316448852419853,-0.018804080551490188,0.026808704249560833,0.12500182897969273,0.413237027964502,0.3918552089864138,0.0,0.971875011920929
134,274432,1711.4420218201553,172,0.39336674449578773,0.35718453031645386,0.0,0.971875011920929,40.320754716981135,22.352049068119232,2.0,64.0,1.6656083017587662,0.20374741964042187,-0.01687179901637137,0.024268748005852103,0.10303416950550867,0.39336674449578773,0.35718453031645386,0.0,0.971875011920929
135,276480,1454.338845923393,174,0.47531779767093013,0.4032677352719879,0.0,0.971875011920929,34.779661016949156,25.7458687135877,2.0,64.0,1.6781097799539566,0.2165677472949028,-0.014900692796800286,0.031217961804941297,0.12260076648025911,0.47531779767093013,0.4032677352719879,0.0,0.971875011920929
136,278528,1639.3981076735868,175,0.4038903062440911,0.3737267292093214,0.0,0.9859374761581421,39.63265306122449,23.662330243513694,1.0,64.0,1.6745845079421997,0.226717846468091,0.005246599612291902,0.021764223813079298,0.1204153362270905,0.4038903062440911,0.3737267292093214,0.0,0.9859374761581421
137,280576,1510.654431738124,176,0.368443626983493,0.37243364906499693,0.0,0.971875011920929,41.84313725490196,23.51751333144911,2.0,64.0,1.6833413988351822,0.22132355719804764,-0.0004349118971731514,0.023958133533596992,0.10763659116385844,0.368443626983493,0.37243364906499693,0.0,0.971875011920929
138,282624,1589.1730043516661,178,0.33979166679912143,0.4023457704208026,0.0,0.971875011920929,43.15555555555556,25.4540593187505,2.0,64.0,1.7285801023244858,0.18944558687508106,0.02877714391797781,0.01916219131089747,0.09427916448067787,0.33979166679912143,0.4023457704208026,0.0,0.971875011920929
139,284672,1577.4445006174851,179,0.4412109378193106,0.36418852239740945,0.0,0.971875011920929,37.19642857142857,22.86795921531848,2.0,64.0,1.6988018900156021,0.23085914179682732,-0.037221654783934355,0.029157655080780387,0.11879781362412442,0.4412109378193106,0.36418852239740945,0.0,0.971875011920929
140,286720,1638.6275315938951,180,0.3232244342904199,0.3891236219458395,0.0,0.9437500238418579,44.40909090909091,24.64596424810781,4.0,64.0,1.7381587773561478,0.20068635791540146,0.028415960754500702,0.018924622796475887,0.1048761812397088,0.3232244342904199,0.3891236219458395,0.0,0.9437500238418579
141,288768,1647.9895510143942,182,0.4030960649251938,0.35801328337273136,0.0,0.971875011920929,39.94444444444444,22.720863855077948,2.0,64.0,1.7253210097551346,0.21346810273826122,-0.021206315112067387,0.02427549404092133,0.11166382885291287,0.4030960649251938,0.35801328337273136,0.0,0.971875011920929
142,290816,1552.5488640009253,183,0.35700120203770125,0.3736940762667988,0.0,0.971875011920929,42.44230769230769,23.496655622530348,2.0,64.0,1.7370180934667587,0.18969718925654888,0.0031770403729751706,0.0231516738422215,0.100400849520972,0.35700120203770125,0.3736940762667988,0.0,0.971875011920929
143,292864,1704.6947316990497,184,0.3614583339956072,0.3677111357075413,0.0,0.957812488079071,42.08888888888889,22.928703236309843,3.0,64.0,1.7545300424098969,0.1959652565419674,-0.002632328192703426,0.02230963110923767,0.09974395618502162,0.3614583339956072,0.3677111357075413,0.0,0.957812488079071
144,294912,1658.0158228800976,185,0.3828125,0.37668423807296536,0.0,0.9859374761581421,40.76,23.656339530874174,1.0,64.0,1.741657555103302,0.20459232665598392,-0.006503836615593173,0.022321119671687484,0.09120540768804589,0.3828125,0.37668423807296536,0.0,0.9859374761581421
145,296960,1569.4621257037281,187,0.36077127367892164,0.38960667891919565,0.0,0.9859374761581421,42.12765957446808,24.685784539937057,1.0,64.0,1.6979631334543228,0.2028932310640812,0.007323189580347389,0.0214972123503685,0.10104142431217814,0.36077127367892164,0.38960667891919565,0.0,0.9859374761581421
146,299008,1569.457537628442,188,0.306453804930915,0.37101134038674216,0.0,0.9859374761581421,45.608695652173914,23.38754616649598,1.0,64.0,1.7143969386816025,0.17761434614658356,0.013846773654222488,0.018491538357920945,0.09053386215564972,0.306453804930915,0.37101134038674216,0.0,0.9859374761581421
147,301056,1645.8739392750283,189,0.3534757640897011,0.39964636956450283,0.0,0.957812488079071,42.3469387755102,25.25668310862123,3.0,64.0,1.7058551460504532,0.17215665243566036,0.0030437596142292023,0.02333810622803867,0.09544654582201503,0.3534757640897011,0.39964636956450283,0.0,0.957812488079071
148,303104,1576.5643651527068,191,0.3295176631730536,0.3483360736357816,0.0,0.9296875,44.58695652173913,21.93426551723851,5.0,64.0,1.7222698330879211,0.17626742273569107,-0.011441761686000973,0.019926148932427168,0.08713844157862244,0.3295176631730536,0.3483360736357816,0.0,0.9296875
149,305152,1618.1024264751452,192,0.28201121703172344,0.3422221433517062,0.0,0.9437500238418579,47.41025641025641,21.41496954111946,4.0,64.0,1.7595272809267044,0.157363872975111,0.012896313739474863,0.013539667008444667,0.07555429433680286,0.28201121703172344,0.3422221433517062,0.0,0.9437500238418579
150,307200,1703.5064323226843,193,0.3369178891766305,0.36550543544832187,0.0,0.971875011920929,43.666666666666664,22.829003453782438,2.0,64.0,1.7389904707670212,0.1723635010421276,-0.021258997730910778,0.023009705590084195,0.09561733357373027,0.3369178891766305,0.36550543544832187,0.0,0.971875011920929
151,309248,1672.5211046901043,194,0.28259943408722227,0.36549561946764664,0.0,0.971875011920929,47.13636363636363,23.06866322829513,2.0,64.0,1.683568760752678,0.16448667086660862,0.013694127672351897,0.01692810608074069,0.07971546420939321,0.28259943408722227,0.36549561946764664,0.0,0.971875011920929
152,311296,1737.2014082966055,196,0.3326704535971988,0.34517071616208245,0.0,0.957812488079071,44.54545454545455,21.84184323042539,3.0,64.0,1.6970611363649368,0.16712582856416702,-0.01133275480242446,0.01812470832373947,0.07848785288468638,0.3326704535971988,0.34517071616208245,0.0,0.957812488079071
153,313344,1598.0863360159312,197,0.4742187509505913,0.34232564563414775,0.0,0.9859374761581421,35.672413793103445,22.047275170629703,1.0,64.0,1.6322193145751953,0.22462421469390392,-0.05664300872012973,0.028533468954265118,0.13291094698274675,0.4742187509505913,0.34232564563414775,0.0,0.9859374761581421
154,315392,1632.284785127739,198,0.3566562485694885,0.3698001207628801,0.0,0.9437500238418579,42.62,23.35113701728462,4.0,64.0,1.7085992693901062,0.20564860478043556,0.00905507238348946,0.021540878107771277,0.11065887626318774,0.3566562485694885,0.3698001207628801,0.0,0.9437500238418579
155,317440,1582.6649502267428,200,0.3392708308166928,0.3639701064159149,0.0,0.9859374761581421,43.666666666666664,22.855099114979915,1.0,64.0,1.6775056421756744,0.201809948310256,0.011348813481163234,0.01962853013537824,0.09664897187825884,0.3392708308166928,0.3639701064159149,0.0,0.9859374761581421
156,319488,1611.73793054276,201,0.44207386591217734,0.37848438903419424,0.0,0.9859374761581421,37.21818181818182,24.11162745466172,1.0,64.0,1.653479740023613,0.21594912000000477,-0.022001645993441343,0.027531237108632922,0.10268008080283514,0.44207386591217734,0.37848438903419424,0.0,0.9859374761581421
157,321536,1644.07647406263,202,0.39981971165308583,0.37663326906525174,0.0,0.957812488079071,39.80769230769231,23.794826895404146,3.0,64.0,1.658857837319374,0.21844543889164925,-0.009351685032015666,0.024247719207778573,0.10029813031733305,0.39981971165308583,0.37663326906525174,0.0,0.957812488079071
158,323584,1546.7805816515493,203,0.3437812507152557,0.3559689803696015,0.0,0.971875011920929,43.82,22.66776565963218,2.0,64.0,1.661038652062416,0.20684597827494144,0.00484542635967955,0.02211255393922329,0.13045376182462282,0.3437812507152557,0.3559689803696015,0.0,0.971875011920929
159,325632,1562.6165771778385,205,0.450530130682247,0.37490026805383786,0.0,0.971875011920929,36.660714285714285,23.821716372217335,2.0,64.0,1.659940928220749,0.2271233443170786,-0.02522912947461009,0.030765510397031903,0.1319364197729544,0.450530130682247,0.37490026805383786,0.0,0.971875011920929
160,327680,1560.6877020143017,206,0.38858418090611085,0.3850175561709784,0.0,0.9859374761581421,40.285714285714285,24.200691506396158,1.0,64.0,1.66449274122715,0.21564525924623013,0.017123629804700613,0.022514398442581296,0.11137151253628638,0.38858418090611085,0.3850175561709784,0.0,0.9859374761581421
161,329728,1645.4735325769843,207,0.4069515310075818,0.4022605158462645,0.0,0.971875011920929,38.97959183673469,25.416120383402475,2.0,64.0,1.6628044992685318,0.21181813441216946,0.0057982261932920665,0.024624528596177697,0.09769468580981698,0.4069515310075818,0.4022605158462645,0.0,0.971875011920929
162,331776,1551.4014629520161,209,0.3320146288643492,0.37222919107644525,0.0,0.9859374761581421,44.02127659574468,23.429831286524113,1.0,64.0,1.6966860741376877,0.19674444757401943,0.004265874100383371,0.02065697917714715,0.09634184867268213,0.3320146288643492,0.37222919107644525,0.0,0.9859374761581421
163,333824,1590.5153812711037,210,0.5141666673123837,0.3738305182899108,0.0,0.9859374761581421,32.53333333333333,23.86662011168644,1.0,64.0,1.6562790423631668,0.23789588175714016,-0.04430026514455676,0.03271318809129298,0.1247339915366113,0.5141666673123837,0.3738305182899108,0.0,0.9859374761581421
164,335872,1569.5596286455766,211,0.3351084199182841,0.3856869133541085,0.0,0.957812488079071,43.6530612244898,24.329834729727274,3.0,64.0,1.668555736541748,0.21297930553555489,0.029602868715301156,0.01883131463546306,0.0826940989202683,0.3351084199182841,0.3856869133541085,0.0,0.957812488079071
165,337920,1577.0914598837387,213,0.31911569041140536,0.39322462126788793,0.0,0.9859374761581421,44.787234042553195,25.094660083171174,1.0,64.0,1.6921904981136322,0.1732687298208475,0.02471565385349095,0.01770224270876497,0.09007377256126996,0.31911569041140536,0.39322462126788793,0.0,0.9859374761581421
166,339968,1716.3512356724043,214,0.3465494788251817,0.37868791345900077,0.0,0.9859374761581421,43.208333333333336,24.022522707289138,1.0,64.0,1.663176715373993,0.18038889579474926,-0.0012822796707041562,0.02094704518094659,0.09765728842339327,0.3465494788251817,0.37868791345900077,0.0,0.9859374761581421
167,342016,1602.5758182713691,215,0.41594928966940575,0.3723121708858867,0.0,0.9859374761581421,38.84905660377358,23.53912537963774,1.0,64.0,1.6537573486566544,0.20257250778377056,-0.026119994756300002,0.025659859413281083,0.1113438216167291,0.41594928966940575,0.3723121708858867,0.0,0.9859374761581421
168,344064,1683.0663217432075,216,0.3411352038383484,0.3806937000644357,0.0,0.971875011920929,43.224489795918366,23.86378462391132,2.0,64.0,1.6394214630126953,0.18618510849773884,0.013681429263669997,0.02069315337575972,0.10483692674163425,0.3411352038383484,0.3806937000644357,0.0,0.971875011920929
169,346112,1678.7583644430408,218,0.4267769619530323,0.3669200788820625,0.0,0.9859374761581421,38.3921568627451,23.41281568895971,1.0,64.0,1.6162318885326385,0.21349412575364113,-0.01667645009001717,0.022954177344217896,0.1187643670570479,0.4267769619530323,0.3669200788820625,0.0,0.9859374761581421
170,348160,1612.2742854182663,219,0.39525122414616976,0.38543288834131495,0.0,0.957812488079071,40.21568627450981,24.62766953818344,3.0,64.0,1.613351508975029,0.1980521623045206,0.002746785175986588,0.021643098909407854,0.09740355741617004,0.39525122414616976,0.38543288834131495,0.0,0.957812488079071
171,350208,1602.4179704988687,220,0.4110625024139881,0.3832824741878305,0.0,0.971875011920929,39.32,24.593852890509044,2.0,64.0,1.6156186312437057,0.2085933703929186,-0.009444421419175342,0.024150126613676548,0.12103513224486502,0.4110625024139881,0.3832824741878305,0.0,0.971875011920929
172,352256,1530.8669124745575,222,0.500512694590725,0.3895607620665437,0.0,0.957812488079071,33.296875,24.901480683573315,3.0,64.0,1.570109874010086,0.24600341357290745,-0.0393203217536211,0.036307236179709435,0.15643486102647952,0.500512694590725,0.3895607620665437,0.0,0.957812488079071
173,354304,1625.8613850816712,223,0.4587500000993411,0.3735922145349111,0.0,0.971875011920929,36.0,23.556315501368204,2.0,64.0,1.5600761026144028,0.25389968045055866,-0.013508155301678926,0.028895152732729912,0.14422697907155502,0.4587500000993411,0.3735922145349111,0.0,0.971875011920929
174,356352,1622.3975274397862,224,0.390625001086543,0.37097695674356396,0.0,0.9859374761581421,40.666666666666664,23.656688037189163,1.0,64.0,1.6064045429229736,0.22574292682111263,0.013973265769891441,0.020600919611752033,0.1048723704087425,0.390625001086543,0.37097695674356396,0.0,0.9859374761581421
175,358400,1600.3341895838503,225,0.4138020860652129,0.3540633485802409,0.0,0.957812488079071,39.31481481481482,22.48688842173662,3.0,64.0,1.5728190690279007,0.23993680253624916,-0.007199773011961952,0.023935606703162193,0.11360387745503138,0.4138020860652129,0.3540633485802409,0.0,0.957812488079071
176,360448,1562.3141835927752,227,0.47371162317301097,0.39559190192603344,0.0,0.9859374761581421,34.92982456140351,25.19458285489917,1.0,64.0,1.5648448765277863,0.24198133498430252,-0.0018799786048475653,0.02938536973670125,0.13881196972335208,0.47371162317301097,0.39559190192603344,0.0,0.9859374761581421
177,362496,1625.1145472318829,228,0.4114483225230987,0.3862831733009524,0.0,0.971875011920929,38.98076923076923,24.467789174761823,2.0,64.0,1.6032433062791824,0.212008249014616,0.014317451044917107,0.023692445596680045,0.09916223681879732,0.4114483225230987,0.3862831733009524,0.0,0.971875011920929
178,364544,1552.0599175577076,229,0.5214599617756903,0.36844493042349313,0.0,0.9859374761581421,32.140625,23.584864841872108,1.0,64.0,1.5622352063655853,0.2698696665465832,-0.04171246895566583,0.03024410200305283,0.14715461425645832,0.5214599617756903,0.36844493042349313,0.0,0.9859374761581421
179,366592,1576.3780414555713,231,0.47122395808498063,0.38186034745156694,0.0,0.9859374761581421,35.35,24.441648198651965,1.0,64.0,1.5966769456863403,0.2543613351881504,-0.003203487765858881,0.026379043702036142,0.12427399084246418,0.47122395808498063,0.38186034745156694,0.0,0.9859374761581421
180,368640,1574.0411683615682,232,0.4641509432837648,0.35755697959916677,0.0,0.9859374761581421,36.22641509433962,23.072193105459682,1.0,64.0,1.6078244149684906,0.2379360180348158,-0.001270545762963593,0.023053336888551712,0.09694894095630935,0.4641509432837648,0.35755697959916677,0.0,0.9859374761581421
181,370688,1625.7915321924315,233,0.4635416659216086,0.3649417862485969,0.0,0.971875011920929,36.13333333333333,23.471590392548084,2.0,64.0,1.634388417005539,0.25475745648145676,-0.018049055404844694,0.02796400524675846,0.11804894361227367,0.4635416659216086,0.3649417862485969,0.0,0.971875011920929
182,372736,1568.0900539616937,235,0.5270337302769933,0.37518623771377785,0.0,0.9859374761581421,31.714285714285715,24.040593033007415,1.0,64.0,1.627579927444458,0.2696148753166199,-0.025569227058440447,0.028736747335642576,0.12691525551261157,0.5270337302769933,0.37518623771377785,0.0,0.9859374761581421
183,374784,1621.7380618213522,236,0.4651041696207565,0.379012971503746,0.0,0.957812488079071,35.666666666666664,24.100908720826084,3.0,64.0,1.6283069550991058,0.27042145282030106,0.009330661850981414,0.026202733162790537,0.10892397227143868,0.4651041696207565,0.379012971503746,0.0,0.957812488079071
184,376832,1539.1251811039142,237,0.4672952575673317,0.385372974007083,0.0,0.9859374761581421,35.55172413793103,24.643788063745326,1.0,64.0,1.6164548099040985,0.25931039825081825,0.00779302668524906,0.025505686178803444,0.12124275923261271,0.4672952575673317,0.385372974007083,0.0,0.9859374761581421
185,378880,1623.804933228784,239,0.4590340904214165,0.37329104937536933,0.0,0.9859374761581421,36.4,24.08364212866937,1.0,64.0,1.5727224797010422,0.25832515954971313,0.008363678294699639,0.024340065894648433,0.11882866229425858,0.4590340904214165,0.37329104937536933,0.0,0.9859374761581421
186,380928,1675.479991027629,240,0.4400752324748922,0.3784088846657131,0.0,0.971875011920929,37.31481481481482,24.06305303285522,2.0,64.0,1.5500962287187576,0.24898387491703033,0.008313092490425333,0.023151530418545008,0.10567351201573397,0.4400752324748922,0.3784088846657131,0.0,0.971875011920929
187,382976,1616.7015371203333,241,0.5129150416469201,0.3575442982123717,0.0,0.971875011920929,32.859375,22.940049032410002,2.0,64.0,1.4899764358997345,0.27913283556699753,-0.029748814413324,0.031550259329378605,0.13713831050821707,0.5129150416469201,0.3575442982123717,0.0,0.971875011920929
188,385024,1583.1325237609913,242,0.5320800775662065,0.3573576151302421,0.0,0.971875011920929,31.71875,23.166832939301393,2.0,64.0,1.5593250691890717,0.2976052686572075,-0.013695076006115414,0.027172656962648034,0.1248049274205258,0.5320800775662065,0.3573576151302421,0.0,0.971875011920929
189,387072,1470.1662810089354,244,0.5257451960673699,0.39286637133309305,0.0,0.9859374761581421,31.646153846153847,25.20954078807391,1.0,64.0,1.504258006811142,0.29137047752738,0.0057544917217455804,0.0319464816711843,0.14269109570851607,0.5257451960673699,0.39286637133309305,0.0,0.9859374761581421
